,time,anomaly,cyber,position1,current1,speed1,voltage1,position2,current2,speed2,voltage2,position3,current3,speed3,voltage3,position4,current4,speed4,voltage4,position5,current5,speed5,voltage5,cmd pos1,cmd pos2,cmd pos3,cmd pos4,cmd pos5,cmd spd1,cmd spd2,cmd spd3,cmd spd4,cmd spd5
0,0.0,-1,0,-1,43,0,12075,-9,559,0,12038,3,380,0,11643,2,0,0,11963,-3,0,0,11985,-1,-9,3,2,-3,4,4,4,4,4
1,0.39940428733825684,-1,0,-1,46,0,12076,-8,556,0,11949,3,463,0,11642,2,0,0,11979,-3,0,0,11965,-1,-9,3,2,-3,4,4,4,4,4
2,0.800121545791626,-1,0,-1,109,0,12073,-9,532,0,12029,3,436,0,11625,2,0,0,11991,-3,0,0,11990,775,0,0,0,0,4,4,4,4,4
3,1.1994833946228027,-1,0,95,286,3,12043,-9,500,0,12034,3,455,0,11643,2,0,0,12004,-3,0,0,11969,775,0,0,0,0,4,4,4,4,4
4,1.5988590717315674,-1,0,187,162,4,12047,-9,500,0,12020,3,566,0,11642,2,0,0,11983,-3,0,0,11964,775,-117,30,-558,-588,4,4,4,4,4
5,1.998270034790039,-1,0,282,193,3,12080,-9,509,0,11974,3,514,0,11642,2,0,0,12004,-3,0,0,11964,775,-117,30,-558,-588,4,4,4,4,4
6,2.3976640701293945,-1,0,376,223,3,12045,-9,532,0,12010,3,565,0,11642,2,0,0,11996,-3,0,0,11956,775,-117,30,-558,-588,4,4,4,4,4
7,2.797010660171509,-1,0,471,127,4,12042,-9,437,0,12032,3,485,0,11602,2,0,0,11998,-3,0,0,11945,775,-117,30,-558,-588,4,4,4,4,4
8,3.1963939666748047,-1,0,568,217,4,11946,-9,427,0,12022,3,565,0,11642,2,0,0,11954,-3,0,0,11955,775,-117,30,-558,-588,4,4,4,4,4
9,3.596987009048462,-1,0,665,135,4,12047,-9,416,0,11955,3,557,0,11637,2,0,0,11957,-3,0,0,11985,775,-117,30,-558,-588,4,4,4,4,4
10,3.9964096546173096,-1,0,761,206,1,12016,-9,398,1,11952,3,526,0,11642,2,0,0,12005,-3,0,0,11944,775,-117,30,-558,-588,4,4,4,4,4
11,4.395644903182983,-1,0,774,95,0,12067,-9,411,0,12020,3,560,0,11642,2,0,0,11992,-3,0,0,11961,775,-117,30,-558,-588,4,4,4,4,4
12,4.795079946517944,-1,0,774,114,0,12048,-44,603,-5,11988,32,5,0,11488,-42,163,-3,11913,-41,109,-3,11896,775,-117,30,-558,-588,4,4,4,4,4
13,5.194495439529419,-1,0,774,131,0,12036,-115,480,0,11995,32,624,0,11560,-141,31,-3,11937,-138,142,-3,11891,775,-117,30,-558,-588,4,4,4,4,4
14,5.593953371047974,-1,0,774,73,0,12055,-116,433,1,12000,32,560,0,11555,-240,53,-3,11961,-237,89,-3,11895,775,-94,46,-670,-789,4,4,4,4,4
15,5.994585752487183,-1,0,774,86,0,12058,-115,571,1,12070,32,517,0,11527,-336,176,-4,11867,-333,82,-3,11881,775,-94,46,-670,-789,4,4,4,4,4
16,6.393937349319458,-1,0,774,136,0,12059,-116,596,0,12062,32,638,0,11571,-434,191,-2,11965,-428,71,-3,11943,775,-94,46,-670,-789,4,4,4,4,4
17,6.793370246887207,-1,0,774,64,0,12068,-116,589,0,12058,32,591,0,11569,-531,148,-3,11962,-525,84,-3,11954,775,-94,46,-670,-789,4,4,4,4,4
18,7.192748069763184,-1,0,774,75,0,12049,-116,372,0,12091,32,613,0,11595,-557,0,0,11946,-585,30,0,11987,775,-94,46,-670,-789,4,4,4,4,4
19,7.591962099075317,-1,0,774,54,0,12041,-116,464,0,12001,32,603,0,11603,-557,0,0,11997,-585,0,0,11982,775,-94,46,-670,-789,4,4,4,4,4
20,7.991324424743652,-1,0,774,94,0,12104,-107,539,1,12043,44,618,1,12157,-582,0,-3,12017,-617,0,-2,12003,775,-94,46,-670,-789,4,4,4,4,4
21,8.390726089477539,-1,0,774,89,0,12059,-95,499,0,11936,44,582,0,11576,-669,79,0,11974,-712,118,-3,11956,775,-94,46,-670,-789,4,4,4,4,4
22,8.790190696716309,-1,0,774,68,0,12071,-95,492,0,12005,44,508,0,11594,-669,0,0,11945,-789,110,0,11941,775,450,300,-700,-600,4,4,4,4,4
23,9.189453601837158,-1,0,774,108,0,12077,-95,341,2,11975,45,558,4,11592,-669,0,-4,11977,-788,0,3,11964,775,450,300,-700,-600,4,4,4,4,4
24,9.590073585510254,-1,0,774,94,0,12080,-22,7,4,12057,141,153,4,12165,-699,0,0,12043,-699,84,4,11993,775,450,300,-700,-600,4,4,4,4,4
25,9.989443063735962,-1,0,774,110,0,12080,85,0,4,12073,235,140,3,12171,-699,92,0,12046,-604,96,0,12011,775,650,50,-620,-600,4,4,4,4,4
26,10.388758897781372,-1,0,774,95,0,12079,189,0,4,12059,299,0,0,11856,-698,72,0,12019,-603,0,0,11969,775,650,50,-620,-600,4,4,4,4,4
27,10.788225412368774,-1,0,774,81,0,12073,284,85,4,11978,298,543,0,11673,-699,102,0,11988,-603,0,0,11960,775,650,50,-620,-600,4,4,4,4,4
28,11.187604427337646,-1,0,774,105,0,12058,379,105,4,12038,298,392,0,12140,-698,92,0,12008,-603,0,0,12007,775,650,50,-620,-600,4,4,4,4,4
29,11.58822512626648,-1,0,774,126,0,12073,450,233,0,11684,297,319,0,11833,-698,40,0,11958,-603,0,0,11991,775,650,50,-620,-600,4,4,4,4,4
30,11.987560033798218,-1,0,774,71,0,12076,450,463,0,11773,298,399,0,12134,-698,84,0,11986,-603,0,0,11989,775,650,50,-620,-600,4,4,4,4,4
31,12.38691520690918,-1,0,774,45,0,12086,450,513,0,11847,297,401,0,12129,-698,52,0,12006,-603,0,0,11989,775,650,50,-620,-600,4,4,4,4,4
32,12.786371231079102,-1,0,774,53,0,12078,519,260,4,11965,224,502,-3,11702,-650,135,4,12004,-603,0,0,11988,775,650,50,-620,-600,4,4,4,4,4
33,13.185686588287354,-1,0,774,114,0,12076,616,394,4,12040,129,411,-3,11675,-623,0,0,12002,-603,0,0,11948,775,650,25,-620,-200,4,4,4,4,4
34,13.584971189498901,-1,0,774,43,0,12075,652,635,0,11834,48,428,0,11664,-623,0,0,12009,-603,0,0,11983,775,650,25,-620,-200,4,4,4,4,4
35,13.98569631576538,-1,0,774,42,0,12025,652,597,0,11905,49,306,0,12128,-623,0,0,11921,-603,0,0,11948,775,650,25,-620,-200,4,4,4,4,4
36,14.385051012039185,-1,0,774,72,0,12069,652,547,0,11927,25,210,1,11642,-623,0,0,11922,-575,0,4,11889,775,650,25,-620,-200,4,4,4,4,4
37,14.784469366073608,0,0,774,126,0,12068,653,653,0,11949,24,157,0,12107,-623,0,0,11940,-479,87,4,11881,775,650,25,-620,-200,4,4,4,4,4
38,15.183837413787842,0,0,774,87,0,12068,653,619,0,11903,24,402,0,12113,-623,0,0,11960,-383,139,5,11966,-100,-254,290,-366,-200,4,4,4,4,4
39,15.58317518234253,0,0,774,88,0,12069,653,606,0,11979,24,426,0,12129,-623,0,0,11994,-287,100,4,11934,-100,-254,290,-366,-200,4,4,4,4,4
